Mob4	5060.66
Ctif	742.433
Rrm2b	2365.96
Mapre3	45069.8
Wipf2	5922.51
Pik3c3	3551.45
Dlgap3	13291.7
Nup98	7780.76
Tra2a	20498.4
Bend6	1260.59
Nyap1	4943.31
Naa50	1817.35
Smarca1	996.754
Dhx29	1979.97
Slc6a7	3263.97
Morn4	1463.12
Med16	999.25
Exoc8	4357.77
Gnl3l	1732.46
Bud31	1707.8
Washc2	928.294
Dclk2	9717.11
Erc2	22495.8
Rab35	6871.62
Naa35	3174.21
Pabpc4	3757.13
Snx13	1098.21
Cacna2d2	12872.9
Sort1	4488.56
Camk2d	20124.1
Rbm15b	1630.17
Atp1a3	1011000.0
Atp1a2	203400.0
Nudcd1	969.221
Dmxl1	2156.18
Atp2b4	24741.9
Bnip1	4713.95
Gnas	14004.5
Ppp1r9b	34765.7
Magi1	901.569
Fam120b	2557.09
Uqcc4	1269.39
Krit1	2185.79
N6amt1	3436.06
Vkorc1l1	1312.55
Myh14	9672.55
Sdk2	1681.88
Ranbp10	2633.8
Wdfy3	3232.8
Ntrk3	6148.13
Pcp4l1	16835.7
Dagla	3580.29
Kctd12	14671.0
Slc44a1	9284.92
Tha1	2081.35
Tacc1	4767.26
Gigyf2	1926.81
Sbf1	12059.1
Tiam2	8497.94
Tex2	1307.44
Ube2o	12224.8
Pitpnm2	11346.3
Kcnt1	2070.23
Smpd4	1753.48
Ankib1	1364.99
Kifbp	5503.05
Kdm3b	950.991
Zc3h4	3576.53
Cnot1	7065.25
Efr3b	13666.1
Taok2	2117.0
Cand1	33912.6
Larp1	5850.38
Arhgap26	6052.86
Kdm1a	4001.82
Nup188	2783.33
Mlec	16705.3
Acap2	3857.33
Wdr43	1817.87
Lsm8	17511.5
Rps9	36648.0
Spcs3	794.1669999999999
Ppp2r2b	1334.65
Syne1	5113.35
Rps27	4612.8
Rpl10	3701.48
Rpl35	16640.6
Eif2s1	11382.7
Rps27l	1785.98
Ube2r2	4147.11
Akap9	5368.08
Dpy19l3	1455.43
Tln2	13356.2
Cspg5	34181.9
Kyat3	2537.35
Ppp2r1a	55342.3
Atp5mk	31351.8
Apool	7478.74
Tmed3	387.964
Msrb2	3872.45
Fbxo22	10864.3
Ubfd1	1954.88
Snd1	10856.0
Smim12	1100.39
Vma21	7840.39
Eeig1	544.261
Scoc	2619.91
Nap1l4	12242.6
Mtch1	11001.2
Mtch2	33819.7
Try10	12356.0
Picalm	8365.35
Rtn4rl2	2526.3
Scn4b	1861.51
Opalin	2067.05
Pank2	4065.59
Abhd17b	2348.01
Asap2	62306.1
Cyfip1	8499.52
Fcsk	2742.27
Plppr4	9081.7
Ndufa12	42903.0
Syncrip	8161.17
Tubb2a	428262.0
Wdr91	3606.64
Abcg2	2165.54
Thoc7	345.748
Huwe1	6345.74
Smap2	10607.9
Ppp1r9a	20309.1
Akap7	6742.43
Cpeb4	1851.24
Cpeb3	9253.83
Luc7l2	8727.61
Inpp5a	7185.48
Spag7	2393.64
Doc2a	3317.84
Eml2	5083.33
Ppp2r5d	14939.2
Trim46	9822.88
Igsf21	6387.62
Dek	4734.28
Plppr3	3350.61
Cdsn	2748.82
Ints3	1872.02
Fam185a	1372.28
Robo2	4738.27
Slc7a6os	846.252
Mycbp2	2033.05
Prrc2b	2562.58
Fsd1	6575.56
Actn1	82130.1
C2cd5	2602.72
Dzip3	901.887
Mybbp1a	6561.35
Nexn	3852.36
Lnpk	9549.28
Aptx	620.626
Tppp	46092.6
Fbxo10	1709.3
Amph	65687.7
Plekha6	5051.4
Atxn2l	7133.79
Otub1	99778.6
Ccdc93	2836.27
Prrc2a	5140.76
Stk38l	3079.29
Ctdp1	2014.185
Phkb	4630.34
Ccp110	473.886
Tmem94	874.246
Ppp6r1	3369.17
Map6	85180.8
Sez6	1880.67
Pdpr	4452.3
Ube2q1	4344.42
Pgm2	656.091
Celf4	3869.9
Nacc1	3377.6
Galnt17	1271.38
Elp1	4176.67
Rragd	396.66949999999997
Cdc42bpb	6538.17
Ahcyl1	11840.7
Mib1	1829.25
Prpf38b	9942.42
Gabbr2	16347.5
Klhl29	1418.29
Dcaf5	2013.82
Mtmr12	2462.05
Epg5	2213.66
Vat1l	23285.0
Sipa1l2	641.707
Lrrc7	14678.4
Erbin	2848.37
Gramd1b	2549.48
Cadps	34583.7
Ppm1e	15559.1
Adcy2	2154.54
Phf24	53251.1
Mon2	3960.74
R3hdm2	2160.47
Nisch	3927.49
Zdhhc17	3753.59
Ubr5	1208.33
Cyld	12670.0
Adgrl1	6518.31
Dcaf1	1362.4
Adgrl3	5047.79
Ddn	1403.54
Baiap3	1029.94
Cul9	1744.82
Clasp1	7959.47
Fnbp1	3341.78
Dnajc6	25302.8
Pja2	565.2815
Sgsm2	440.216
Ripor2	2409.135
Daam2	2323.71
Snph	4834.44
Madd	18566.5
Arhgef17	1104.04
Rimbp2	5954.38
Cep170b	8518.82
Avl9	6170.77
Rims3	3143.89
Mfn2	6487.26
Scrib	1365.39
Pum1	3599.29
Usp8	2416.92
Nup214	3833.29
Ube3c	5233.91
Plxna4	5308.32
Septin9	31500.0
Rab3gap1	7727.0
Sestd1	4403.67
Ints2	657.145
Naa15	7846.11
Mogs	4503.23
Dgkz	3742.25
Ankrd13a	509.5965
Slc20a2	4602.38
Pgrmc2	7160.74
Fbxo2	13154.6
Polr2e	677.208
Kcmf1	398.8555
Bpnt2	1373.84
Cpm	1491.37
Dtx3	2313.31
Camsap3	4506.8
Fam98b	24871.0
Tbc1d22b	1917.02
Tdrkh	2608.65
Tecpr1	6751.89
Epn1	12886.0
Asphd2	1499.49
Aldh3b1	6290.48
Ppp1r10	1008.13
Tmcc2	1349.96
Prpf40b	2838.6
Gstm7	756.01
Thnsl2	980.076
Wipi2	10447.8
Ntaq1	1353.91
Agfg2	5120.84
Lrrc8a	3129.66
Mtdh	15984.5
Hapln4	8790.5
Hapln3	4860.61
Vac14	5394.41
Fbll1	17160.4
Jph4	1930.49
Aftph	964.56
Chst2	7959.76
Ddrgk1	5096.87
Vrk1	2963.58
Ubap2l	6082.18
Tmem106b	1871.22
Pelo	1438.84
C2cd2l	10741.2
Sympk	1887.56
Mrps7	1572.93
Flnb	2291.27
Rraga	6317.42
Dhx38	543.071
Reps2	2371.24
Trmt61a	2009.98
Lrrtm4	2734.41
Eif4g3	5526.38
Pip4k2b	8773.12
Atg2b	3762.66
Bdh1	17820.4
Wnk3	910.063
Tbc1d5	1707.06
Atp2c1	2869.48
Nucks1	4819.69
Lrfn4	3843.16
Glrx5	4914.47
Llgl1	6254.79
Prickle2	4530.06
Bsdc1	723.404
Rbsn	2156.19
Elac2	962.705
Dixdc1	452.73
Ddhd2	4065.54
Ddhd1	3516.89
Dpp8	2468.83
Cnksr2	5334.21
Supv3l1	5763.79
Sergef	1228.51
Arhgap33	4034.1
Bcas1	19888.9
Med23	1555.39
Znf598	451.022
Safb2	3365.28
Pde4dip	1485.12
Zc3hc1	1744.43
Trrap	2864.9
Pank4	2558.7
Tnc	3234.21
Astn2	7121.47
Negr1	39583.7
Shank2	6352.08
Amigo1	2448.81
Adgrb3	6437.01
Lrsam1	5717.6
Rap2a	2351.48
Zer1	3668.6
Snx32	2082.91
Gtf2a2	2619.98
Mrps26	9675.27
Arl5a	1473.98
Them6	12313.0
Sec24b	5221.1
Ddx42	8142.88
Ankfy1	3332.77
Slitrk5	2770.76
Slitrk1	2012.23
Zfyve1	1997.9
Nfasc	56538.8
Nrcam	13061.5
Ccdc50	1703.41
Dlg1	20515.6
Bbs9	5139.47
Atpaf1	10119.0
Arhgap32	7276.41
Ubp1	1392.7
Mfn1	1481.18
Srgap3	7767.36
Cpeb2	1335.95
Pdk1	7408.73
Wdr82	2060.42
Slc49a4	959.385
Gatd1	6028.18
Gns	1439.86
Tufm	88469.9
Cpped1	2817.53
Svop	4904.66
Rnf214	6054.71
Pcid2	928.442
Entpd3	1733.41
Pef1	7361.56
Tnpo1	3787.16
Plppr1	4413.3
Actbl2	205304.0
Erlin2	14673.0
Ppp2r2c	2024.72
Hnrnpa3	101167.0
Ctdspl2	544.419
Necab1	5231.2
Nelfa	5591.04
Psmd11	10189.1
Sv2b	35069.8
Katnb1	3431.89
Rhot1	15857.2
Efr3a	2781.95
Sh3bgrl2	10402.4
Poldip3	5355.83
Clvs2	938.435
Commd7	3678.08
Ppp1r12b	3245.99
Lrrtm2	4402.21
Krr1	4012.43
Limd2	1303.3
Enoph1	7099.13
Htatsf1	5425.93
Ptgr3	34937.5
Cpt1c	2386.86
Coa6	258.078
Eif4b	14333.0
AW551984	2578.2
Dnaaf10	1254.36
Elmod2	2653.74
Slc25a44	3179.08
Samm50	33664.3
Reep1	3300.61
Slc35f1	754.223
Enpp6	28478.0
Vipas39	5434.59
Aars1	28791.9
Lrrc8d	1067.77
Arl15	4554.17
Gskip	1936.03
Ublcp1	5056.2
Bola2	10462.2
Flrt3	442.028
Gpt2	1363.58
Micall1	297.257
Smndc1	1217.36
Phyhipl	15757.3
Ccny	1333.53
Nars2	2497.61
Mief1	1519.9
Fto	3555.73
Timm29	8017.7
Lrtm2	1109.06
Klhl26	1160.34
Slc5a7	1662.56
Hpcal4	19980.2
Cdc23	5758.08
Pck2	9364.48
Cnot10	1900.32
Tm9sf4	4805.94
Coro2b	16356.7
Ark2n	2742.09
Thnsl1	6141.67
Wdr48	12326.9
Tiprl	7495.72
Slc25a12	105302.0
Gopc	2697.79
Ehd2	1551.385
Atl1	29745.3
Sephs1	5536.5
Nup107	3976.99
Ano10	868.481
Napepld	1095.23
Dglucy	2195.78
Echs1	7370.29
Rab39b	3542.19
Dcakd	4341.99
Ptbp3	1548.84
Atcay	13918.3
Maip1	2713.07
Pgs1	4151.94
Nrdc	2663.05
Czib	1811.48
Cggbp1	2520.7
Rab9b	3154.85
Tbl1xr1	5632.55
Slu7	1490.71
Nipa1	3364.19
Scn3b	1098.26
Tbc1d10b	18599.5
Elmo2	7006.61
Psmf1	2366.14
Ppm1l	2024.75
Ganab	16948.0
Cstpp1	1211.16
Rbm22	2443.05
Armcx3	3178.58
Sybu	935.932
Oscp1	2817.26
Noc4l	940.177
Snx14	794.4745
Cyria	7571.07
Mal2	63391.7
Cdkn2aip	19219.1
Mia3	6150.81
Cd99l2	2419.65
Rbfox3	4794.66
Comtd1	8306.4
Iars2	8983.46
Rufy1	1067.07
Dock9	3303.67
Hook1	1639.33
Cstf2	6806.52
Ranbp6	286.747
Prune1	9282.75
Anks1b	21730.8
Zc3h14	1553.67
Dlgap2	11333.3
Nup93	14611.8
Hmbox1	727.101
Itih5	1566.68
Chmp2b	3739.0
Zc2hc1a	14390.0
Slc6a17	15315.5
Smarcal1	3474.52
Sun2	2894.32
Sgta	13018.8
Eif2a	2716.73
Psmd5	14949.7
Mrps35	773.925
Miga2	2248.91
Tmem11	11928.0
Fbxo44	1038.3785
Ndufv3	2281.02
Csnk1a1	3929.41
Ahsa1	21782.0
Rcc2	20996.9
Mrps27	2207.13
Elp6	1237.35
Ipo5	5761.67
Pi4kb	642.709
Ptk7	1029.6625
Ppp1r37	681.86
Thoc5	1674.71
Baiap2	49108.7
Smg1	1478.99
Mterf2	2248.86
Pdhx	25514.8
Slc25a29	1038.81
Ablim2	4288.27
Eea1	5197.53
Arhgap22	198767.0
Mblac2	470.4045
Srsf7	51475.9
Dop1a	186.838
Slc17a6	2651.7
Nceh1	11102.6
Plcxd3	4384.65
Lsamp	80696.8
Cadm2	30247.0
Cpne4	7410.78
Sowaha	486.557
Flrt2	602.489
Slc9a7	5781.56
Tars3	8686.49
Lrfn3	2393.38
Olfm2	1788.49
Prpf18	993.63
Tmem214	412.39250000000004
Nyap2	654.159
Hspa13	4650.05
Tbck	881.582
Srp68	5830.64
Slc25a24	2763.1
Me3	22549.7
Dlat	45304.4
Rab3gap2	4989.95
Gga3	3147.43
Lars1	6294.45
Ckap4	5577.59
Qars1	4171.42
Acbd3	4784.33
Gtf3c4	2222.98
Mon1b	4896.51
Hadha	14035.9
Coq3	2623.96
Larp6	2741.83
Tcaf1	1584.97
Neto2	4710.42
Spata2l	19184.2
Armc6	5161.03
Trmt2a	1780.76
Kbtbd11	7526.66
Ncs1	12478.5
Iqcb1	1614.96
Sfr1	948.56
Acp6	9095.31
Nars1	19404.5
Rpl24	5931.31
Rbfox2	4982.78
Rcn2	2266.18
Mob1a;Mob1b	3506.89
Tmem177	2201.43
Daam1	3017.8
Dmxl2	36900.6
Sgsm1	12156.2
Elmo1	2153.64
Heatr3	1582.39
Rgs7bp	1486.79
Eeig2	443.7045
Ralgapb	3665.27
Bicd1	1988.2
Fam177a1	5439.21
Suds3	1988.06
Kirrel3	3319.67
Rimoc1	14471.2
Scfd1	1877.58
Tmem209	2355.32
Prkaa2	4638.83
Man2a2	2266.42
Cc2d1b	1637.4
Clasp2	12932.2
Slc18a2	2976.22
Ift56	933.55
Gpr89	1122.67
Pisd	1313.29
Rps6kb1	572.468
Arf2	49397.9
Pbrm1	2988.92
Ppfia2	6655.68
Ap3s2	2801.71
Cpne3	2261.33
Ralyl	2544.39
Tcp11l1	2961.63
Ndrg4	16277.8
Csnk1g1	4967.04
Srrm2	16751.4
Pik3cb	848.757
Enpp4	1898.51
Flna	3956.8
Dusp28	1952.95
Nup54	4984.43
Cfap20	3872.58
Tusc3	7709.73
Cpsf7	14079.3
Exosc6	1763.23
Hsdl1	4423.83
Slc4a7	3965.81
Scfd2	1810.29
Anapc5	2164.21
Gmppb	2746.81
Pwp2	2191.76
Tox4	718.156
Iars1	6767.38
Rap2c	1080.52
Aifm2	723.944
Senp7	2117.85
Hook3	6056.04
Plekha1	1482.03
Slc24a2	3717.16
Dock1	1518.18
Mzt1	879.406
Gphn	32082.8
Gpr107	1618.71
Timmdc1	2092.06
Gprasp2	1583.61
Cops7b	931.683
Ldah	2608.35
Atp6v1h	48127.8
Pdcl3	1723.56
Dpp9	1217.8
Nat14	2468.75
Qdpr	57067.1
Stx16	3429.69
Snx17	2857.41
Jakmip1	3003.51
Ppme1	9214.41
Nudt9	3053.36
Il33	3134.43
Nob1	1851.92
Ss18l1	2586.9
Pomgnt2	7563.49
Maob	30400.5
Camk1d	16220.1
Cdk19	2467.37
Aldh5a1	27401.9
Arrb1	4592.11
Ptges2	7987.41
B4gat1	1174.97
Vps35l	2622.04
Pithd1	7755.68
Gprin3	9789.4
Acaa2	15809.8
Dip2a	6756.2
Osgep	2179.4049999999997
Etf1	9377.14
Naa25	1471.57
Rbbp5	2255.85
Pgam5	7733.78
Gemin5	2903.97
Vps13c	3574.35
Engase	1979.55
Osbpl2	1526.78
Clptm1l	2623.8
Commd2	1202.29
Trerf1	2296.04
Agap1	4457.77
Ppm1k	2378.46
Pigt	7289.38
Slc7a14	3223.62
Osbpl6	1597.88
Rgs8	9995.15
Bri3bp	2030.47
Tmx3	11415.4
Usp47	2035.12
Slc44a2	6519.71
Tbcd	3758.69
Poglut1	2782.2
Taok3	8881.45
Tbc1d17	5763.45
Lpcat2	420.45
Fam234b	4587.83
Tnr	184618.0
Rdh12	4020.04
Ythdf3	2495.9
Zc3h6	1563.66
Yars2	2033.36
Nlgn3	17306.5
Cars2	3308.59
Itpk1	3590.49
Fsd1l	3065.83
Rhof	1322.635
Cadps2	6259.94
Arhgap25	2804.41
Eogt	477.047
Ttc39b	2747.29
Lrrtm3	1193.13
Zmat4	1266.88
Dnm3	21236.1
Tmem266	670.4175
Pogz	2863.84
Dcun1d2	1446.79
Glmn	1172.52
Dock10	1694.28
Anapc2	1534.49
Ncbp3	1120.55
Nhlrc2	2763.75
Srek1	2876.29
Wwp1	2359.76
Dzank1	7080.13
Pak5	3635.75
Rps6ka5	7551.84
Map1s	12609.0
Camkk2	7350.45
Snx16	3962.22
Taf5	1181.0
Farsa	12301.5
Efl1	5476.52
Cep68	767.794
Vps26b	14721.6
Agps	821.75
Atg16l1	5724.05
Slc25a16	1991.8600000000001
Tmx4	19159.3
Paox	1088.52
Cog5	1503.71
Gpcpd1	2057.28
Asrgl1	28106.6
Coro2a	1924.82
Rapgef5	2924.65
Sipa1l1	7568.49
Ppp4r4	3713.38
Fam234a	2781.35
Lnpep	2976.22
Slc39a6	4437.41
Exog	7004.46
Cpne1	8910.73
Prepl	6297.38
Myo9a	1425.65
Frs2	1701.31
Mbnl2	2091.25
Vps9d1	3759.55
Thop1	14280.2
Camsap2	4713.76
Septin11	45708.2
Iws1	1991.13
Znf428	2037.02
Ccz1	1516.1
Washc5	1369.21
Rbm14	35286.4
Suco	4384.33
Fam120c	4650.28
Mettl3	1907.27
Shisa7	19671.7
	4273.1
Ccdc90b	1598.34
Yipf4	2212.22
Gpr158	19897.8
Pex5l	9803.28
Adgra1	2629.31
Tbl3	1397.6
Aida	3549.54
Csnk1g3	1588.69
Nelfb	2163.26
Endod1	7906.94
Mb21d2	1937.19
Heatr5b	1407.23
Lmbrd2	1287.37
Rae1	5887.86
Nadk2	4416.58
Cnot2	1605.34
Cwc22	1201.25
Tdrp	3584.28
Grsf1	2527.65
Clmn	5069.62
Tbcel	1960.84
Septin10	843.688
Peli1	1313.075
Tmt1a	190.15
Rtkn	726.882
Cfap36	3866.59
Wdr26	2503.85
Hycc2	6588.02
Fam110b	2215.54
Vps52	5737.74
Crbn	2300.53
Mmaa	2784.2
Pcyox1l	9795.45
Trim9	9383.3
Rbm4	800.479
Uba6	2329.51
Emc1	3894.13
Myef2	32282.4
Itch	1144.21
Uba3	5029.42
Scai	13318.1
Ank2	59928.7
Elfn1	1383.17
Tmem163	6615.22
Dido1	1232.07
Strip2	5959.05
Epc1	726.637
Shisa4	5408.35
Pde10a	20045.2
Pgm2l1	35975.6
Castor2	1996.59
Podxl2	3403.96
Iba57	1613.0
Shfl	7933.03
Gpc5	1999.215
Immt	64040.8
Acat2	15910.5
Gramd4	190.752
Lrp11	729.285
Eloa	897.484
Rab44	1202.02
Cnst	3634.73
Wdr37	10513.1
Rnf170	1405.43
Abi1	17157.6
Dctn4	7345.52
Ttc19	2778.33
Cacnb2	491.672
Synpo	25087.2
Vwa8	4941.32
Dcun1d4	1433.02
Vps53	4963.01
Prpf31	6730.69
Rybp	685.913
Ufl1	3210.65
Amer2	5977.98
Phf20l1	3164.12
Macroh2a2	27795.9
Bcas3	8932.23
Nemf	1687.39
Pabpn1	7974.98
Tceal5	26018.1
Krt222	906.765
Riox2	1514.41
Lancl3	1421.88
Inpp5f	2285.5
Vcpip1	5611.66
Fhip2a	3674.31
Txnl1	16790.3
Snx30	6212.99
Map2k7	2712.96
Nup88	4974.32
Nkiras1	5011.87
Ppwd1	596.595
Rdh13	1114.09
Naa30	1599.62
Lamtor4	29728.8
Tab1	3288.32
Galnt13	3284.72
Hpf1	2322.32
Scyl2	3540.03
Nedd4l	10344.3
Pars2	2217.12
Polr2b	7249.06
Wdr24	2551.95
Mef2c	1354.96
Aqr	2174.1
Pcdh1	22635.7
Adprs	2083.63
Akr7a2	4419.09
Ppm1f	8643.37
Lsm14b	2409.83
Eprs1	6404.98
Rgs12	15281.9
Wdr47	7267.92
Tcerg1	9898.61
Lonp1	31700.7
Gnal	12754.1
Adgrb2	5444.46
Slc24a4	3072.28
Calcoco1	4802.32
Tph2	2200.64
Ogt	15324.6
Cherp	6587.76
Sugp1	827.104
Sugp2	5746.42
Ccar1	7427.08
Sltm	6085.36
Trim32	6238.6
Nav1	2189.52
Synj1	64182.6
Gcc2	3621.63
Arel1	579.709
Rapgef2	3980.31
Septin8	43757.5
Ep400	2805.68
Mboat7	3158.93
Pym1	5299.38
Pgp	29702.1
Vps37a	746.041
Aldh4a1	7523.0
Ngef	17993.9
Ints5	2358.32
Epn2	7022.65
Eif2b5	5185.25
Rftn2	3140.98
Flywch1	2903.56
Slain2	944.245
Gnl3	757.51
Bag5	4326.8
Cwf19l1	2185.53
Pdlim5	1338.35
Bag4	3719.81
Vps50	2654.88
Dis3l2	2669.29
Rmnd1	1860.21
Pygb	70535.4
Clip4	1275.56
Fermt2	4865.37
Tmem230	2813.41
Zmiz2	2095.18
Copa	13656.7
Prmt5	1932.53
Ppat	2403.96
Ints4	1914.83
Pak2	3672.95
Celf3	11456.4
Mark4	7361.91
Dock3	12372.3
Tbce	2299.79
Mical3	5446.25
Crocc	18406.8
Cmtm4	12264.2
Stau2	497.242
Ahctf1	3547.7
Ago2	9863.61
Ago1	5587.06
Plxnb1	6136.22
Iglon5	5426.69
Hmgcs1	3799.74
Cdc73	2211.88
Acad9	20551.7
Rhot2	4839.32
Syn3	3852.53
Gas2l1	1595.38
Afg3l2	22780.7
Eif3b	5487.38
Acsl5	3013.98
Slc4a8	2305.12
Lin7a	76566.4
Slc25a1	16617.6
Amdhd2	472.924
Cpne5	18376.9
Sh2d5	3453.7
Pnma3	1457.46
Rbm17	2112.42
Commd10	773.956
Adgrl2	2264.68
Tma7	6084.53
Oplah	4530.1
Fnbp1l	2698.34
Bclaf1	21299.5
Scamp1	12801.0
Samd14	2642.59
Trhde	4957.06
Ipo13	1219.2
Cyp51a1	1774.17
Gmds	3798.13
Cdk17	5220.66
Gfm1	6946.48
Get1	2715.35
Tbc1d23	5099.28
Eipr1	11232.6
Zbtb20	561.365
Meak7	1299.35
Phyhip	49098.3
Rtn4rl1	2476.29
Rtn1	15328.1
Katnal1	2762.3
Unc13c	370.844
Hspa12a	46339.1
Fez1	1298.09
Taco1	3530.72
Pms1	5793.31
Kiaa0319l	3711.88
Scnm1	722.8679999999999
Galm	860.193
Pdxk	55951.4
Snrnp27	2658.73
Cc2d1a	5303.1
Fermt3	4602.04
Angel2	2298.77
Trnt1	8381.92
Dnm1l	42379.3
Pnpla8	6890.76
Pnpt1	1822.46
Nek9	1709.53
Lgi4	900.692
Unc5a	2056.41
Wdr11	3015.77
Coq9	17107.0
Pop1	1846.99
Adgrg1	1555.43
Pacs1	21903.5
Lyrm4	8820.86
Arfip2	4317.75
Nat10	2738.03
Uvrag	1478.51
Abcf3	4949.74
Mmgt1	5185.56
Fn3krp	2478.52
Gtf3c1	3204.36
Fcho1	1289.14
Mtmr3;Mtmr4	1414.09
Anln	7545.85
Sdha	30635.9
Sirt5	1785.29
Os9	2261.42
Hacd3	13960.8
Edc3	1356.57
Brd3	1544.66
Lsm14a	1192.52
Bbs7	1220.42
Otud6b	8323.76
Fntb	1454.97
Agfg1	15541.4
Trappc12	4380.04
Mrpl38	2006.19
Commd9	2741.03
Brox	2052.49
Shtn1	1988.32
Nmral1	10513.1
Paf1	19639.3
Mrpl47	1772.74
Ccm2	3600.79
Prpf39	1261.55
Matr3	73367.4
Champ1	4677.05
Ssh3	1905.52
Atat1	5438.38
Cystm1	5503.99
Cbr3	32484.1
Pigu	1593.85
Ddx18	833.63
Acad10	4035.36
Lrrtm1	4600.15
Dennd1a	7174.31
Rab15	10313.6
Plcl2	9267.75
Hscb	1701.98
Mepce	3675.59
Fbxo45	1054.13
Lzic	2187.81
Swi5	3831.13
Ahi1	4777.82
Vrk3	816.582
Appl2	3349.76
Appl1	18196.2
Myrip	947.757
Glcci1	1757.18
Ndufs8	24783.2
Optn	91.1242
Babam2	1754.12
Irf2bpl	5531.77
Pom121	1803.64
Stxbp5	12164.2
Lgi3	7250.39
Pitrm1	3961.87
Abca5	1175.47
Mta1	5270.97
Abhd11	7687.44
Ablim1	3900.55
Vmn1r66	5174.28
Arhgef6	979.483
Mrtfa	1066.61
Commd1	1814.56
Wdr33	1307.87
Hecw1	2396.76
Rptor	4333.9
Pitpnc1	3642.7
Plce1	5645.29
Agpat4	6179.83
Lgi2	2166.85
Naxe	10824.4
Sf3a1	9407.17
Slc8a2	67294.5
Mcfd2	1336.4
Tat	29534.4
Gpt	4155.56
Hibch	8336.83
Acat1	44872.9
Ccsap	7989.96
Stk32c	5787.98
IntS13	2146.47
Eif3l	10262.4
Sf3b4	5683.71
Mapre2	24690.5
Aimp2	9277.72
Blmh	8517.63
Mrpl58	1659.95
Gspt1	10271.9
Gale	406.8845
C1qtnf4	2551.17
Itpka	9050.6
Hnrnpl	181605.0
Suox	517.5175
	826.637
Gtf2f2	2820.88
Kiaa0513	12862.9
Rbmx2	440.13
Ilkap	3222.57
Fahd1	4142.69
Nup133	2413.96
Gga1	5492.28
Vps37b	730.54
Aamdc	6470.15
Iqsec1	37024.8
Cacnb4	8564.03
Eppk1	2441.5
Aldh1l1	10460.7
Slc25a42	3413.79
Sirt3	2609.17
Vps37c	766.5195
Flad1	7772.95
Klhl36	1084.07
Sccpdh	15434.6
Apeh	3559.2
Znfx1	2226.71
Bphl	13669.9
Ero1a	2478.02
Syngr3	37892.8
Dock7	2765.05
Eif3c	9710.33
Cplx3	3058.71
Niban2	1711.33
Hid1	4155.96
Cmbl	4009.66
Uqcr10	1438.97
Grp	376.135
Ubac2	5225.18
Znf830	323.071
Nudcd3	8101.3
Dync1li1	9791.61
Coq6	4462.84
Chmp7	4080.27
Tmed4	7316.81
Spart	979.163
Bmerb1	2128.48
Phospho1	7208.71
Fuom	3290.71
Dnttip2	3696.28
Gfm2	1608.73
Mtg1	890.471
Ap3m2	12530.5
Gtf3c5	581.543
Seh1l	2991.05
Abhd6	2491.36
Mcam	1801.13
Ptrh2	3598.15
Vwa1	2491.09
Vps18	4356.47
Exoc6	1672.96
Ubqln1	2804.93
Gle1	1427.61
Pspc1	33235.6
Nup58	1581.59
Cdc16	6246.83
Rab11fip5	3373.53
Igsf8	52741.0
Commd5	3483.3
Plcd1	2829.39
Brd8	763.812
Mcmbp	1582.22
Tbc1d13	635.018
Mcat	3146.41
Ppp1r8	2790.85
Hs2st1	2430.66
Ttc4	2298.18
Mboat2	1152.46
Cog6	1898.56
Tcf25	721.242
Thoc1	2747.35
Aspa	11075.0
Saraf	2180.145
Ppp6r2	3890.15
Gabarap;Gabarapl1	776.983
Exoc1	4362.03
Stxbp6	671.615
Plaat3	3812.42
Sh3glb2	36417.8
Cacnb1	14507.6
Micos13	14276.7
Hexim1	2092.49
Abca3	1631.25
Cadm4	26004.1
Nup85	1917.06
Rufy2	3469.37
Purg	2472.71
Ntng2	2827.67
Ntng1	2681.52
Arhgef12	3138.12
Neto1	1827.19
Clybl	4358.04
Nup35	3578.88
Mypop	714.006
Luzp1	2243.84
Dusp15	1943.14
Rbm12	4379.3
Lrrc8c	1447.87
Mib2	2038.39
Sh3kbp1	5388.59
Otud7a	946.582
Crtac1	7855.66
Snap47	9707.83
Prpsap2	7526.11
Tbc1d22a	2566.53
Actr1b	23682.9
Usp15	5126.97
Wasf1	18381.4
Arl6ip5	20534.6
Nol6	975.092
Vps39	2034.18
Cadm1	20564.9
Tmx1	8226.93
Aspscr1	3837.78
Exosc2	319.307
Cops8	10912.4
Nae1	2695.34
Mpdz	2921.06
Camkk1	4703.05
Clptm1	4678.33
Tkfc	1709.17
Ccdc9	2229.58
Rmc1	1737.91
Kctd5	1378.83
Nrm	3458.22
Gca	3738.09
Scrn2	1213.6
Ndc1	642.061
Ces1	2170.91
Spon1	7026.72
Med17	143.387
Reep2	6103.87
Nt5m	6125.69
Mavs	416.008
Rabepk	2057.87
Ubxn4	1169.01
Pex19	5917.06
Tubg2	9027.12
Sco2	2302.79
Ncln	9100.38
Tbcc	3771.62
Abhd14b	6117.91
Fam20b	1925.77
Rnpep	20306.3
Acsf2	8076.8
Micu1	3258.75
Kptn	1490.34
Plppr2	5592.37
Sgsm3	1634.6
Gripap1	9141.88
Znf385a	2256.67
Zcchc18	1576.72
Tmem143	1101.45
Sgtb	7247.8
Sgip1	35509.3
Sft2d2	1741.27
Bles03	6616.07
Tspyl4	1334.51
Pik3r4	2124.77
Abhd4	1937.19
Hip1	2509.22
Lars2	5023.9
Myh9	15656.7
Washc1	7565.68
Phip	2061.53
Parn	1400.27
Fbxo21	903.397
Ubac1	2042.53
